L_Temp,L_E,L_Eerr,L_B,L_Berr,L_C,L_Cerr,L_X,L_Xerr,L_L,L_Bext,L_neq,L_n_mc,L_t
1.2040816326530612,-0.9941362816000001,0.006320493560273895,0.9969391808000001,0.0034186878747412297,0.017221466867907362,5.398314562734596,0.00606656686938542,3.5300576293979264,25.0,0.0,500000.0,500000.0,425.88152170181274
1.2244897959183674,-0.9934400191999999,0.006682521469005482,0.9965662144,0.0036333242042553113,0.018614458287191618,5.515081009089678,0.006738033269688988,3.687656799429489,25.0,0.0,500000.0,500000.0,425.88152170181274
1.2448979591836735,-0.9926415424000001,0.007105091784701708,0.9961362751999999,0.0038906702699995337,0.020358786713029008,5.668336668636054,0.0075996766634519,3.8819686096290913,25.0,0.0,500000.0,500000.0,425.88152170181274
1.2653061224489797,-0.9917523136,0.007527475386023627,0.9956577664,0.004137589018144073,0.022120120404351976,5.807819277840266,0.00845627521437109,4.059778762133401,25.0,0.0,500000.0,500000.0,425.88152170181274
1.2857142857142856,-0.9908193279999999,0.007967110966242467,0.9951489216,0.00441096201265103,0.023998981483616243,5.9477689568790115,0.009458062579104386,4.25675024565067,25.0,0.0,500000.0,500000.0,425.88152170181274
1.3061224489795917,-0.9898127232000001,0.008421823044936556,0.9945977088,0.004696556546064248,0.025985103647379163,6.0857242608430075,0.010554927013036066,4.458592955214044,25.0,0.0,500000.0,500000.0,425.88152170181274
1.3265306122448979,-0.9887298880000001,0.008881193982090004,0.9940015168,0.0049921172040846415,0.028014841911303875,6.214476170747412,0.011741735334448306,4.662816866431028,25.0,0.0,500000.0,500000.0,425.88152170181274
1.346938775510204,-0.9875240320000002,0.009354189738458592,0.9933301376,0.005303044126261179,0.03014370673447111,6.3410681463698975,0.013049162625453515,4.874659554057209,25.0,0.0,500000.0,500000.0,425.88152170181274
1.3673469387755102,-0.9862329024,0.009823675971452766,0.9926182720000001,0.005593264883233128,0.03226046553107871,6.453740527925007,0.01429986931571339,5.061084488028942,25.0,0.0,500000.0,500000.0,425.88152170181274
1.3877551020408163,-0.984909088,0.010318615657552287,0.9918746880000001,0.005935256013236178,0.034553912148643916,6.571614217971875,0.015865219974057588,5.286357684915431,25.0,0.0,500000.0,500000.0,425.88152170181274
1.4081632653061225,-0.9834329088000001,0.010833749454869378,0.9910368512,0.006284692978100963,0.03699402377772047,6.691109683982578,0.01753053374660419,5.511596956594476,25.0,0.0,500000.0,500000.0,425.88152170181274
1.4285714285714286,-0.981830848,0.011375829341237856,0.9901245184,0.006666039241413759,0.03963165729277875,6.81506948744011,0.019440784636083206,5.75613751805722,25.0,0.0,500000.0,500000.0,425.88152170181274
1.4489795918367347,-0.9801992064,0.011918825472763293,0.989193248,0.007037071425708191,0.04228851169921952,6.928799479797809,0.021360020583463497,5.984836374963846,25.0,0.0,500000.0,500000.0,425.88152170181274
1.4693877551020407,-0.9784157760000001,0.012451367645279564,0.9881639104000001,0.007424380201794421,0.044878806366577276,7.02606867442145,0.023445743469290885,6.2191226911787405,25.0,0.0,500000.0,500000.0,425.88152170181274
1.489795918367347,-0.9766012544,0.01300915226240639,0.9871174208000001,0.00781249972004613,0.047656753172545314,7.127631361179111,0.0256055003588101,6.447333470006689,25.0,0.0,500000.0,500000.0,425.88152170181274
1.510204081632653,-0.9745187072000001,0.01364120623848248,0.985885376,0.008314399916928271,0.050993437368194915,7.2568728934444975,0.028609231866121757,6.7577835405263,25.0,0.0,500000.0,500000.0,425.88152170181274
1.530612244897959,-0.9723787968000001,0.014202892990667949,0.9846185024,0.008740214115295603,0.0538149920554952,7.339290620794943,0.031193131635600366,6.999043536572005,25.0,0.0,500000.0,500000.0,425.88152170181274
1.5510204081632653,-0.9701558592,0.01484479490427103,0.9832853440000001,0.009244532338718895,0.0572523603851594,7.452679590156572,0.034437561923655984,7.29409944357971,25.0,0.0,500000.0,500000.0,425.88152170181274
1.5714285714285714,-0.9677780032000001,0.015500553341761173,0.9818611584000001,0.009762046464247711,0.06081141808440238,7.56161409917053,0.03790243512450657,7.589479572437336,25.0,0.0,500000.0,500000.0,425.88152170181274
1.5918367346938775,-0.965149312,0.016105884549644376,0.9802635392000001,0.010260239742326125,0.0639811637719279,7.636494514926758,0.04133296040806027,7.860916387402927,25.0,0.0,500000.0,500000.0,425.88152170181274
1.6122448979591835,-0.9624255552000001,0.01682056652707624,0.9785788736000001,0.01087272623380218,0.06802980605652703,7.752484794027096,0.045827473196221595,8.208098772336093,25.0,0.0,500000.0,500000.0,425.88152170181274
1.6326530612244898,-0.9596401664000002,0.017482139606467433,0.9768389888,0.01146515279067294,0.07166075368492394,7.833887620751078,0.050320599196577116,8.529313403086062,25.0,0.0,500000.0,500000.0,425.88152170181274
1.6530612244897958,-0.95661968,0.01818667423960615,0.9749313152000001,0.012107590657031554,0.07564996216987233,7.924508228889924,0.055425106669632546,8.87608650853371,25.0,0.0,500000.0,500000.0,425.88152170181274
1.6734693877551021,-0.9533638080000001,0.018918424921203447,0.9728538304000001,0.012814352361632243,0.07987565347997398,8.015067626486209,0.061327543414311146,9.253777715353449,25.0,0.0,500000.0,500000.0,425.88152170181274
1.693877551020408,-0.9500381120000001,0.019704581110886448,0.9706832768000001,0.013573528496841354,0.08457663582611827,8.11877946932998,0.06798036985597548,9.658831073938503,25.0,0.0,500000.0,500000.0,425.88152170181274
1.7142857142857142,-0.9466427072000001,0.020425087979618613,0.9684876992,0.014238126766197056,0.08872407434796989,8.18715960323486,0.07390988420179194,9.98653892008745,25.0,0.0,500000.0,500000.0,425.88152170181274
1.7346938775510203,-0.9428207488,0.021198861725271266,0.9659137728,0.01512884885211197,0.0933381975788753,8.263805972230049,0.08246486258763339,10.450056057215821,25.0,0.0,500000.0,500000.0,425.88152170181274
1.7551020408163265,-0.9389391808,0.022026687352956525,0.9632888064000001,0.01600073400764151,0.09844046348900193,8.353804050603374,0.09117115516265231,10.89021811639351,25.0,0.0,500000.0,500000.0,425.88152170181274
1.7755102040816326,-0.9348362176000001,0.022861042194209907,0.9604954816,0.016882582913289316,0.10361573752671485,8.433919172736916,0.10033088136049957,11.31993188463307,25.0,0.0,500000.0,500000.0,425.88152170181274
1.7959183673469385,-0.9303892927999999,0.02371388015310844,0.9573969472000001,0.01782409438822836,0.10897128556870546,8.509743611872944,0.11056263279290979,11.775654998750412,25.0,0.0,500000.0,500000.0,425.88152170181274
1.816326530612245,-0.9260236416000001,0.024511594653035765,0.9543091072,0.018798840396655546,0.11382438076916279,8.558286104539237,0.12160409840368139,12.23046476447641,25.0,0.0,500000.0,500000.0,425.88152170181274
1.8367346938775508,-0.9211661568,0.025527900700171212,0.9507096831999999,0.020283418133928744,0.12073060090221571,8.668972649185156,0.13999607992082527,12.971051559875571,25.0,0.0,500000.0,500000.0,425.88152170181274
1.8571428571428572,-0.9162038464,0.026441013292330288,0.9470616896,0.021500696855524838,0.1266909467912041,8.73497930748126,0.15557498831310568,13.537904548774115,25.0,0.0,500000.0,500000.0,425.88152170181274
1.8775510204081631,-0.9109217728,0.027368369506882744,0.9431205952,0.022715041997707495,0.13279886773139904,8.794375239583188,0.17175736083516352,14.081741802594049,25.0,0.0,500000.0,500000.0,425.88152170181274
1.8979591836734693,-0.9051661312000001,0.028375243019652927,0.9386365888000001,0.024343085204215808,0.13969647891627102,8.86520629459466,0.19513914022660314,14.82523656110819,25.0,0.0,500000.0,500000.0,425.88152170181274
1.9183673469387754,-0.8993314816000001,0.029406570894766358,0.9340219712000001,0.026039512790880192,0.14686057992196558,8.933791310930529,0.2209092758838781,15.583093525190726,25.0,0.0,500000.0,500000.0,425.88152170181274
1.9387755102040816,-0.8932508736,0.030581639710727172,0.9290123776000001,0.02818921453454466,0.15550576775898475,9.030374908987454,0.25616420386627636,16.55145872126493,25.0,0.0,500000.0,500000.0,425.88152170181274
1.9591836734693877,-0.8866442176000001,0.031760803868981946,0.9234180544000001,0.030506968464900742,0.16425276275170902,9.114430450260803,0.2968950593815608,17.527195484889965,25.0,0.0,500000.0,500000.0,425.88152170181274
1.9795918367346939,-0.8799036288,0.03290268710655498,0.9175596608000001,0.032857187077849556,0.17265988362308582,9.177948234119597,0.3408514329302888,18.530035585363837,25.0,0.0,500000.0,500000.0,425.88152170181274
2.0,-0.8726850048000001,0.03410185584310988,0.9112993664,0.03500512014089625,0.1817088393662658,9.242618259414877,0.3829245112745525,19.398499661965303,25.0,0.0,500000.0,500000.0,425.88152170181274
2.0,-0.8730194240000001,0.03401420686225206,0.911655136,0.034654675302790816,0.1807759794481285,9.220469963982481,0.3752957876067171,19.240603861678846,25.0,0.0,500000.0,500000.0,425.88152170181274
2.007575757575758,-0.869848736,0.034633553587284135,0.9086206464000002,0.03639574700383178,0.18600740820447087,9.282391651620609,0.4123911622535246,19.989792117075048,25.0,0.0,500000.0,500000.0,425.88152170181274
2.015151515151515,-0.8672058176,0.03492623851827357,0.9061187776000001,0.03822430014169959,0.18774493855384747,9.262709790234354,0.45315982146254324,20.471484706557273,25.0,0.0,500000.0,500000.0,425.88152170181274
2.022727272727273,-0.8642112448,0.03560879454901962,0.9031370752000001,0.0393319925494457,0.19369566488748058,9.33873752378362,0.4780073600282096,21.140582963843748,25.0,0.0,500000.0,500000.0,425.88152170181274
2.0303030303030303,-0.8614747136,0.03592378080711758,0.9008461184000001,0.039580532917752945,0.1956691540325704,9.322992520279314,0.48226131846784437,21.211306721480355,25.0,0.0,500000.0,500000.0,425.88152170181274
2.037878787878788,-0.8580017984,0.036628548384637354,0.8970857408,0.04206562791300201,0.2019122809687421,9.396013915415358,0.5426957500613899,22.21471477453847,25.0,0.0,500000.0,500000.0,425.88152170181274
2.0454545454545454,-0.8550752256,0.03729481918322279,0.8941953471999999,0.04365332282921259,0.20777694825555257,9.457920320399735,0.5822705148429804,22.803717388642816,25.0,0.0,500000.0,500000.0,425.88152170181274
2.053030303030303,-0.8521893695999999,0.0374941580211429,0.8916501376000001,0.043307734169093885,0.20845701223342386,9.409844918171396,0.570973013675355,22.657381503638916,25.0,0.0,500000.0,500000.0,425.88152170181274
2.0606060606060606,-0.8488466496,0.038226498501102435,0.8877787328000001,0.04978001427266176,0.2150894503347,9.476947261816134,0.7516143758505766,24.446230879380952,25.0,0.0,500000.0,500000.0,425.88152170181274
2.0681818181818183,-0.8458260096,0.03864358604453007,0.88495152,0.047972703916391315,0.21820134745569475,9.482172370963799,0.6954720750424892,24.297344594290525,25.0,0.0,500000.0,500000.0,425.88152170181274
2.0757575757575757,-0.8423078848,0.03921570694186267,0.8812466560000001,0.049110666727478824,0.22307291939696017,9.512400733338197,0.7261979959103787,24.802977313070233,25.0,0.0,500000.0,500000.0,425.88152170181274
2.0833333333333335,-0.838608896,0.03993108361040382,0.8772258944,0.050972425689581415,0.22960676711537958,9.569802109293825,0.7794564542040462,25.51415218323737,25.0,0.0,500000.0,500000.0,425.88152170181274
2.090909090909091,-0.8356314688,0.040230884094121365,0.8744389632,0.051566308404896705,0.23138162598577325,9.5427546164883,0.7948349398804206,25.632214464227932,25.0,0.0,500000.0,500000.0,425.88152170181274
2.0984848484848486,-0.8319252096,0.04094209130364584,0.8699084288000001,0.054480183553266184,0.23790763871602383,9.594764721307556,0.8839980433198859,26.6952112196353,25.0,0.0,500000.0,500000.0,425.88152170181274
2.106060606060606,-0.8279225536,0.041791228815336486,0.8649244992,0.05956349080526668,0.24609827540238338,9.668764586182899,1.052857117068408,28.163506687037444,25.0,0.0,500000.0,500000.0,425.88152170181274
2.1136363636363638,-0.824415232,0.04223491973599878,0.8615166976,0.05916488423034563,0.2495530140569511,9.667017062071027,1.0350892146744792,28.067517620404615,25.0,0.0,500000.0,500000.0,425.88152170181274
2.121212121212121,-0.8204604480000001,0.04321669208395662,0.8560010431999999,0.06462955716784895,0.2594268131282924,9.76223582034976,1.2307172211651205,29.991154963927222,25.0,0.0,500000.0,500000.0,425.88152170181274
2.128787878787879,-0.8162325056,0.043903235540289846,0.8506109184000001,0.06772344550588684,0.26583263446469224,9.796747496090632,1.3465600297972993,30.882544079140832,25.0,0.0,500000.0,500000.0,425.88152170181274
2.1363636363636362,-0.812468256,0.04424661239912649,0.8465996800000001,0.07040530876275133,0.2680956176602633,9.75768876373076,1.4501591096210913,31.072219723807954,25.0,0.0,500000.0,500000.0,425.88152170181274
2.143939393939394,-0.8087355392000001,0.045408266803361255,0.8406919872,0.07550934376800514,0.2803656864062135,9.890584030655763,1.6621449900801533,33.046712186477954,25.0,0.0,500000.0,500000.0,425.88152170181274
2.1515151515151514,-0.803388192,0.04637733552771764,0.8334318464,0.07964385665126313,0.2904041293839447,9.966208213397048,1.8426386335868168,34.24521040994706,25.0,0.0,500000.0,500000.0,425.88152170181274
2.159090909090909,-0.8000913536,0.04671485396444867,0.830077408,0.07983827719785512,0.2925823681898013,9.927874093359556,1.8451488306615493,34.292583355912555,25.0,0.0,500000.0,500000.0,425.88152170181274
2.1666666666666665,-0.7944740864000001,0.04799488143213994,0.8199595392,0.09109005955187519,0.3066801448693314,10.048373382327801,2.393480466104979,37.141748421746826,25.0,0.0,500000.0,500000.0,425.88152170181274
2.1742424242424243,-0.79075344,0.048055937624467304,0.8165400192000001,0.08948074426011166,0.30532206904447895,9.949464284634752,2.3016073047067716,36.60295370682082,25.0,0.0,500000.0,500000.0,425.88152170181274
2.1818181818181817,-0.7857305024000001,0.04914289361772855,0.8072504064,0.09833360491060392,0.3170767178471592,10.035162173024867,2.7699082396318677,39.07118317005215,25.0,0.0,500000.0,500000.0,425.88152170181274
2.1893939393939394,-0.7810485888,0.04997232429023669,0.800558944,0.10233465186809947,0.32560517107322945,10.070319213146464,2.9895205199640422,39.854139928094675,25.0,0.0,500000.0,500000.0,425.88152170181274
2.196969696969697,-0.7762502016,0.05105208460189709,0.7927867072,0.10601522427699747,0.3374883956783619,10.15824357044133,3.197366523194413,40.99814360230763,25.0,0.0,500000.0,500000.0,425.88152170181274
2.2045454545454546,-0.7699919616,0.052001134726312265,0.7804696064,0.11705914413928638,0.3477503236812764,10.192772379247726,3.884826687961833,43.42970756921379,25.0,0.0,500000.0,500000.0,425.88152170181274
2.212121212121212,-0.7652833984,0.05322645759156467,0.7729660864000001,0.12235343780224356,0.36184060715618105,10.291378371000354,4.22964044081265,44.61542919824606,25.0,0.0,500000.0,500000.0,425.88152170181274
2.2196969696969697,-0.7580755136,0.054384262536290535,0.7564473344,0.13631742443376427,0.375179522725968,10.346096640827914,5.232257054098976,47.44940753342108,25.0,0.0,500000.0,500000.0,425.88152170181274
2.2272727272727275,-0.7527020992,0.05571691659014672,0.7459224768,0.14484534494774606,0.3911176073635153,10.450598735803792,5.88729371131042,49.20973833865419,25.0,0.0,500000.0,500000.0,425.88152170181274
2.234848484848485,-0.748148352,0.055966555567448215,0.7389082112,0.14547885630927868,0.39195932979368286,10.374727877629075,5.918773066871646,49.285971520291724,25.0,0.0,500000.0,500000.0,425.88152170181274
2.242424242424242,-0.7427716288,0.056416371446908184,0.7290966656,0.149446990884934,0.3955986106783082,10.31919805327518,6.224960319176838,49.87238486520241,25.0,0.0,500000.0,500000.0,425.88152170181274
2.25,-0.7359697216,0.057858833423585394,0.7125781312,0.16167081239157452,0.41328945742450873,10.41535040541866,7.260403216487652,52.21960531402797,25.0,0.0,500000.0,500000.0,425.88152170181274
2.257575757575758,-0.7286322176,0.05844631403079606,0.6937612096,0.17372436316862447,0.41889927236422675,10.360057821462803,8.355244075716278,53.971789021404994,25.0,0.0,500000.0,500000.0,425.88152170181274
2.265151515151515,-0.7236821696,0.05861014894364997,0.6865358912,0.1724852332753754,0.41843803424630954,10.259638992354976,8.208930920033787,53.46732226062129,25.0,0.0,500000.0,500000.0,425.88152170181274
2.2727272727272725,-0.7162856192,0.05964333418373348,0.6679515392,0.1811714721676474,0.4304366048188611,10.271453617881066,9.026353140032478,54.85591025957202,25.0,0.0,500000.0,500000.0,425.88152170181274
2.2803030303030303,-0.7097160704000001,0.06054776989041245,0.650538976,0.19292528793806785,0.4406473798023002,10.276557821204175,10.201540713934515,56.410071678214855,25.0,0.0,500000.0,500000.0,425.88152170181274
2.287878787878788,-0.7024800320000001,0.0605541167446017,0.6333670720000001,0.1950959118576946,0.43782579147723233,10.12464414940336,10.397845109092414,56.26058535312119,25.0,0.0,500000.0,500000.0,425.88152170181274
2.2954545454545454,-0.6955371648,0.06151921963010914,0.6118610816000001,0.20825277208078938,0.44891514601666216,10.132741709199813,11.808450194852933,57.972655169800184,25.0,0.0,500000.0,500000.0,425.88152170181274
2.303030303030303,-0.6905038592,0.0613623201111758,0.6038440064,0.2065590239266182,0.44369471571433217,9.974718796328455,11.578937516957662,56.95950946598858,25.0,0.0,500000.0,500000.0,425.88152170181274
2.3106060606060606,-0.68313744,0.061238437355686404,0.5830998016,0.2116387543323024,0.4390120099366469,9.811488516923772,12.115588172668708,57.03607230841526,25.0,0.0,500000.0,500000.0,425.88152170181274
2.3181818181818183,-0.6756792512,0.06197039116648738,0.5595009152,0.21995374057315303,0.4466357700313395,9.767960182649734,13.043532546895758,57.606157142437276,25.0,0.0,500000.0,500000.0,425.88152170181274
2.3257575757575757,-0.6702399872,0.06172440770055639,0.5484553024,0.21960276016235394,0.4402151565551304,9.600847784265996,12.959587010916213,56.700073279957905,25.0,0.0,500000.0,500000.0,425.88152170181274
2.3333333333333335,-0.6635324480000001,0.06098355869123792,0.5299998336,0.22093565511644367,0.4269253810692062,9.341228491212098,13.074793848678313,55.787705671016084,25.0,0.0,500000.0,500000.0,425.88152170181274
2.340909090909091,-0.657715392,0.06087305856260581,0.5156393536,0.22333669208496432,0.4226308231791216,9.190436886872924,13.317282969563019,55.203443824179814,25.0,0.0,500000.0,500000.0,425.88152170181274
2.3484848484848486,-0.6507135808000001,0.06036499848788224,0.49478460160000004,0.22390123333078937,0.4129285206263459,8.976795084736478,13.34151738284375,54.24147551349156,25.0,0.0,500000.0,500000.0,425.88152170181274
2.356060606060606,-0.6447742656000001,0.05993123153064287,0.4774831168,0.22511993488218174,0.4044021966706339,8.791746795200323,13.443782216115771,53.21963125644742,25.0,0.0,500000.0,500000.0,425.88152170181274
2.3636363636363638,-0.6394888512000001,0.05945133803460104,0.463721504,0.22560466817931224,0.3954048196066947,8.596314644272086,13.458464647771116,52.31418256573407,25.0,0.0,500000.0,500000.0,425.88152170181274
2.371212121212121,-0.6309820608000001,0.05842455423078416,0.43758939520000006,0.22324134099762488,0.3794285617760614,8.296273009478979,13.135870438528748,50.240916730906086,25.0,0.0,500000.0,500000.0,425.88152170181274
2.378787878787879,-0.6266071168,0.05829036493067505,0.42794756479999996,0.22191550137038293,0.3752858001384366,8.177937945433028,12.93896625556931,49.23398367401099,25.0,0.0,500000.0,500000.0,425.88152170181274
2.3863636363636362,-0.6207461504,0.05741690515711091,0.4115382528,0.22044860791704315,0.3618148033889234,7.934190912923006,12.727939906147538,47.78242987878472,25.0,0.0,500000.0,500000.0,425.88152170181274
2.393939393939394,-0.6159036096,0.05675585084562532,0.4007801408,0.21775993587033576,0.3512974456291685,7.7320258885387245,12.380062176569,46.35743712676318,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4015151515151514,-0.6106183872,0.05601591010410216,0.38591840000000005,0.21564051740097648,0.340041676127473,7.526570553828277,12.101951739618924,44.840574577905244,25.0,0.0,500000.0,500000.0,425.88152170181274
2.409090909090909,-0.6052604992,0.05523629731260613,0.368420544,0.21382628061719602,0.3285661030950744,7.314564430232275,11.861756158217558,43.40271054813227,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4166666666666665,-0.6001496575999999,0.054357218825499515,0.3554715392,0.20957527371611118,0.3161993477525021,7.090409696546517,11.359085005133503,41.64808026677347,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4242424242424243,-0.5959975104,0.0537463453511181,0.3506505088,0.20618336507386295,0.30720324574583835,6.914377459089064,10.960016727304513,40.231508772715124,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4318181818181817,-0.591081536,0.05328812099258863,0.337796512,0.20373790243898732,0.3001087295915907,6.760898015178631,10.668235088611507,38.906025425209776,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4393939393939394,-0.58625936,0.05217740464444709,0.323792576,0.19869353574166482,0.28594406213722856,6.520990815696917,10.114992218961953,37.00055957984209,25.0,0.0,500000.0,500000.0,425.88152170181274
2.446969696969697,-0.5821770944,0.051886426594752164,0.3148703168,0.19598921958645876,0.28101555438453113,6.398128116092413,9.811056876203962,35.8250658552576,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4545454545454546,-0.5776403392,0.0508977320637085,0.30075052160000004,0.19241580652380855,0.26874149060074404,6.186531417307183,9.427367328756647,34.11705659586563,25.0,0.0,500000.0,500000.0,425.88152170181274
2.462121212121212,-0.5749695424,0.051205070989646516,0.3034754048,0.19206120424457798,0.27032555477534315,6.16169277915849,9.363751567722408,34.18088539995795,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4696969696969697,-0.5697357952000001,0.05018037972577787,0.287154464,0.1857672248174924,0.2580242749785808,5.943586505053239,8.733222698933734,31.876972166497904,25.0,0.0,500000.0,500000.0,425.88152170181274
2.4772727272727275,-0.5664993152000001,0.049755102911882176,0.28026848,0.18413953467631491,0.25212019371963457,5.820316280285454,8.55461125089233,31.02015830720992,25.0,0.0,500000.0,500000.0,425.88152170181274
2.484848484848485,-0.562437792,0.049124453689837026,0.2720225024,0.18026364787044818,0.24427310881763467,5.67015369894303,8.173280720560564,29.74381454508185,25.0,0.0,500000.0,500000.0,425.88152170181274
2.492424242424242,-0.5587113216,0.04861098872128895,0.2630451392,0.17532941931955662,0.2377414968855083,5.5338603291098005,7.708460290309853,28.231067507233828,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5,-0.5546181056,0.047940278525966155,0.25464180480000004,0.17118149528648668,0.22982703051472528,5.379513077135414,7.325776082129676,26.838445478136965,25.0,0.0,500000.0,500000.0,425.88152170181274
2.507575757575758,-0.5519318272000001,0.04777373038302127,0.2521621184,0.17040397938224394,0.22685596368401367,5.305645943838879,7.237447388572844,26.54616382488126,25.0,0.0,500000.0,500000.0,425.88152170181274
2.515151515151515,-0.5486001792,0.047345533438837566,0.2463848192,0.16740658972150133,0.22146736603334788,5.191688805688993,6.964035296024471,25.520213001358975,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5227272727272725,-0.545443776,0.04727234662740635,0.2409557312,0.16576169496029575,0.2194591716866154,5.124988515179018,6.807349880118173,25.01932135565449,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5303030303030303,-0.5419087296,0.0466553096240284,0.23334165760000003,0.16007752778801645,0.21248931573812774,4.990399250418648,6.329482722978325,23.38160478031342,25.0,0.0,500000.0,500000.0,425.88152170181274
2.537878787878788,-0.5387118464,0.046463934447081606,0.22990014720000002,0.15940755185517277,0.20949334421793464,4.912524701249703,6.257875600142722,23.115742709974814,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5454545454545454,-0.5352049856,0.04597107153791188,0.22271658240000003,0.15557178556609233,0.20385369070440243,4.795743554640585,5.942597881840716,21.91702406123665,25.0,0.0,500000.0,500000.0,425.88152170181274
2.553030303030303,-0.5323789888,0.04566921975915046,0.2198550656,0.15330924422935058,0.19999321494271072,4.710944256396311,5.753879110414911,21.362533650986947,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5606060606060606,-0.529794752,0.04548774236273389,0.21576314240000002,0.1504609175468381,0.1972346638796408,4.642789868786902,5.525666378685144,20.57245120988073,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5681818181818183,-0.5261826112,0.04500123341631259,0.21045649279999998,0.14771782752235021,0.191901035388634,4.5291331773884815,5.3103124390964425,19.717490755756494,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5757575757575757,-0.5239406592000001,0.04487210746944564,0.2081685504,0.14649323340893086,0.18968062848686024,4.474482001358672,5.207270774572705,19.35221802923422,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5833333333333335,-0.5205923008,0.044643169861494976,0.20214537600000002,0.14370849105901712,0.18665050507326902,4.394151258459127,4.996483161885151,18.607689608328126,25.0,0.0,500000.0,500000.0,425.88152170181274
2.590909090909091,-0.5179795072,0.04408904920414045,0.19649746560000003,0.1401596840840374,0.18098272962968992,4.288568522136753,4.738862005875108,17.686777680162837,25.0,0.0,500000.0,500000.0,425.88152170181274
2.5984848484848486,-0.515330592,0.04418562439673908,0.1943118784,0.13874513476221043,0.1807180919706838,4.252687801406263,4.630153133134543,17.28232522722562,25.0,0.0,500000.0,500000.0,425.88152170181274
2.606060606060606,-0.51234736,0.043903815847714495,0.19081283200000002,0.13656793972166298,0.1773844438787458,4.177532576247813,4.472939471468407,16.76703758943301,25.0,0.0,500000.0,500000.0,425.88152170181274
2.6136363636363638,-0.5097539904,0.0440738391075358,0.1875146624,0.13525430437237435,0.1777261992702303,4.149170002631021,4.374586855734659,16.44095686297822,25.0,0.0,500000.0,500000.0,425.88152170181274
2.621212121212121,-0.5071618112,0.043415552260629126,0.1845525952,0.1319269534437338,0.17146139061997276,4.038243208378814,4.149969613317799,15.60066379344945,25.0,0.0,500000.0,500000.0,425.88152170181274
2.628787878787879,-0.504561824,0.04326364084763575,0.18195220480000002,0.1305484935288995,0.16928366754303795,3.9799604958111474,4.05198848968114,15.204296686744254,25.0,0.0,500000.0,500000.0,425.88152170181274
2.6363636363636362,-0.5017882176,0.04311291316224167,0.1792485376,0.12932589862179522,0.16714143656475602,3.923295468467584,3.965023030124037,14.865362022021293,25.0,0.0,500000.0,500000.0,425.88152170181274
